UNITID,INSTNM,CITY,STABBR,ZIP,AccredAgency,INSTURL,NPCURL,sch_deg,HCM2,LATITUDE,LONGITUDE,CCSIZSET,ADM_RATE
126030,Western State College of Law at Argosy University,Fullerton,CA,92831-3014,Western Association of Schools and Colleges Senior College and University Commission,www.wsulaw.edu,tcc.noellevitz.com/edmc/Argosy%20University?iframe=true&width600&height=1000,,0,33.8807,-117.8903,,
130581,Tri-State College of Acupuncture,New York,NY,10011,Accreditation Commission for Acupuncture and Oriental Medicine,www.TSCA.edu,www.tsca.edu,,0,40.7399,-74.0021,,
140331,Chattahoochee Technical College,Marietta,GA,30060,Southern Association of Colleges and Schools Commission on Colleges | Council on Occupational Education,www.chattahoocheetech.edu,www.chattahoocheetech.edu/npcalc/,,0,33.9291,-84.5525,4,
141486,Chaminade University of Honolulu,Honolulu,HI,96816-1578,Western Association of Schools and Colleges Senior College and University Commission,www.chaminade.edu,www.chaminade.edu/ug/tuition-calculator.php,,0,21.2903,-157.8076,10,0.8359
141565,University of Hawaii at Hilo,Hilo,HI,96720-4091,Western Association of Schools and Colleges Senior College and University Commission,hilo.hawaii.edu,hilo.hawaii.edu/financialaid/netpricecalculator.php,,0,19.7019,-155.0813,13,0.752
141574,University of Hawaii at Manoa,Honolulu,HI,96822-2217,Western Association of Schools and Colleges Senior College and University Commission,manoa.hawaii.edu,www.hawaii.edu/fas/basics/calculator.php,,0,21.2926,-157.8166,15,0.8009
141644,Hawaii Pacific University,Honolulu,HI,96813,Western Association of Schools and Colleges Senior College and University Commission,www.hpu.edu,secure.hpu.edu/netprice-calculator/index.html,,0,21.3101,-157.8593,12,0.6411
141839,University of Hawaii Maui College,Kahului,HI,96732-1643,Western Association of Schools and Colleges Senior College and University Commission,maui.hawaii.edu,npc.collegeboard.org/student/app/uhcc,,0,20.8906,-156.4799,9,
141936,World Medicine Institute,Honolulu,HI,96821,Accreditation Commission for Acupuncture and Oriental Medicine,www.wmi.edu,www.wmi.edu,,0,21.2964,-157.7547,,
141981,University of Hawaii-West Oahu,Kapolei,HI,96707-4507,Western Association of Schools and Colleges Senior College and University Commission,westoahu.hawaii.edu,westoahu.hawaii.edu/uhwo/finaid/npcalc/,,0,21.3941,-157.9821,6,0.7643
143978,The Chicago School of Professional Psychology at Chicago,Chicago,IL,60654,Western Association of Schools and Colleges Senior College and University Commission,www.thechicagoschool.edu,www.thechicagoschool.edu/Chicago/Admissions/Costs_and_Financial_Aid/Budgeting_to_attend_The_Chicago_School,,0,41.8879,-87.6339,,
154022,Ashford University,Clinton,IA,52733-2967,Western Association of Schools and Colleges Senior College and University Commission,www.ashford.edu,ashford.studentaidcalculator.com/survey.aspx,,0,41.8519,-90.1991,15,
156921,Jefferson Community and Technical College,Louisville,KY,40202-2005,Southern Association of Colleges and Schools Commission on Colleges | Council on Occupational Education,www.jefferson.kctcs.edu,kctcs.edu/en/Students/Costs_and_Financial_Aid.aspx,,0,38.2475,-85.7535,4,
167181,New England School of Acupuncture,Newton,MA,2458,Accreditation Commission for Acupuncture and Oriental Medicine,www.nesa.edu,,,0,42.3637,-71.1949,,
188465,Globe Institute of Technology,New York,NY,10018,New York State Board of Regents and the Commissioner of Education,www.globe.edu/index.asp,www.globe.edu/net_price_calculator.asp,,0,40.7149,-74.006,,
188669,The Ailey School,New York,NY,10019-4402,National Association of Schools of Dance Commission on Accreditation,www.alvinailey.org,www.theaileyschool.edu/ailey-school/general-information,,0,40.7669,-73.9869,,0.1784
188696,Joffrey Ballet School,New York,NY,10011,National Association of Schools of Dance Commission on Accreditation,www.joffreyballetschool.com,www.joffreyballetschool.com,,1,40.7345,-73.9986,,1
189282,Phillips Beth Israel School of Nursing,New York,NY,10001-6354,New York State Board of Regents and the Commissioner of Education,www.futurenursebi.org,www.futurenursebi.org,,0,40.7449,-73.9911,1,0.3043
189422,Bramson ORT College,Forest Hills,NY,11375-4239,New York State Board of Regents and the Commissioner of Education,bramsonort.edu,www.bramsonort.edu/finaid/netpricecalculator/npcalc.htm,,1,40.7214,-73.8478,2,
191764,Institute of Design and Construction,Brooklyn,NY,11201-5380,New York State Board of Regents and the Commissioner of Education,www.idc.edu,www.idc.edu/NetPriceCalculator/npcalc.htm,,1,40.6922,-73.9831,1,
192961,Memorial School of Nursing,Albany,NY,12204,New York State Board of Regents and the Commissioner of Education,www.nehealth.com,www.nehealth.com/SON/Financial_Aid_Opportunities/,,0,42.6736,-73.7501,1,0.5
195289,Samaritan Hospital School of Nursing,Troy,NY,12065,New York State Board of Regents and the Commissioner of Education,www.nehealth.com,www.nehealth.com/SON/Net_Price_Calculator/calculator.asp,,0,42.7331,-73.672,1,0.8
195845,New York Career Institute,New York,NY,10007,New York State Board of Regents and the Commissioner of Education,www.nyci.edu,www.nyci.edu,,0,40.7132,-74.0083,2,
197081,Utica School of Commerce,Utica,NY,13501,New York State Board of Regents and the Commissioner of Education,www.uscny.edu,www.uscny.edu/netPrice/npcalc.htm,,0,43.1018,-75.2286,1,
197522,Wood Tobe-Coburn School,New York,NY,10016-0190,New York State Board of Regents and the Commissioner of Education,woodtobecoburn.edu,woodtobecoburn.edu,,0,40.7518,-73.9813,2,
206905,Pontotoc Technology Center,Ada,OK,74820,Oklahoma Board of Career and Technology Education,www.pontotoctech.edu,www.pontotoctech.edu,,0,34.7519,-96.6818,,
207607,Tulsa Technology Center-Peoria Campus,Tulsa,OK,74106-1619,Oklahoma Board of Career and Technology Education,www.tulsatech.edu,tulsatech.edu/_layouts/ttc/NPC.html,,0,36.2106,-95.9775,,
208026,Indian Capital Technology Center-Tahlequah,Tahlequah,OK,74464,Oklahoma Board of Career and Technology Education,www.ictctech.com,www.ictctech.com,,0,35.9202,-94.9915,,
208053,High Plains Technology Center,Woodward,OK,73801,Oklahoma Board of Career and Technology Education,www.hptc.net,www.hptc.net,,0,36.4062,-99.4273,,
230047,Brigham Young University-Hawaii,Laie,HI,96762-1294,Western Association of Schools and Colleges Senior College and University Commission,www.byuh.edu/,financialaid.byuh.edu/net_price_calculator,,0,21.6412,-157.9254,11,0.3604
240754,University of Guam,Mangilao,GU,96923,Western Association of Schools and Colleges Senior College and University Commission,www.uog.edu,www.uog.edu/admin/assetmanager/images/financial%20aid/calculator/npcalc.htm,,0,13.4327,144.8028,9,
242556,Instituto Tecnologico de Puerto Rico-Recinto de Guayama,Guayama,PR,00785-0000,Puerto Rico State Agency for the Approval of Public Postsecondary Vocational Technical Institutions and Programs,itec.pr/,www.itecguayama.com,,0,17.9761,-66.1066,2,
242565,Instituto Tecnologico de Puerto Rico-Recinto de Ponce,Ponce,PR,00717-0306,Puerto Rico State Agency for the Approval of Public Postsecondary Vocational Technical Institutions and Programs,itec.pr,itecponce.com,,0,17.9982,-66.6292,2,0.9241
242583,Instituto Tecnologico de Puerto Rico-Recinto de San Juan,San Juan,PR,924,Puerto Rico State Agency for the Approval of Public Postsecondary Vocational Technical Institutions and Programs,,,,0,18.4122,-66.017,2,0.806
243744,Stanford University,Stanford,CA,94305,Western Association of Schools and Colleges Senior College and University Commission,www.stanford.edu/,www.stanford.edu/dept/finaid/undergrad/how/calculator/,,0,37.4317,-122.1822,17,0.0569
245999,Francis Tuttle Technology Center,Oklahoma City,OK,73142-2789,Oklahoma Board of Career and Technology Education,www.francistuttle.edu,www.francistuttle.edu,,0,35.6005,-97.6407,,
246017,Central Technology Center,Drumright,OK,74030,Oklahoma Board of Career and Technology Education,www.centraltech.edu,home.ctechbis.com/netpriceCalc/npcalc.htm,,0,35.9943,-96.5853,,
248606,Moore Norman Technology Center,Norman,OK,73069-8399,Oklahoma Board of Career and Technology Education,mntechnology.com/,mntechnology.com/classes,,0,35.2744,-97.4573,,0.6504
250993,Red River Technology Center,Duncan,OK,73533,Oklahoma Board of Career and Technology Education,rrtc.edu,www.rrtc.edu/wp-content/uploads/2012/04/npcalc.htm,,0,34.4911,-97.9905,,
261375,Tulsa Technology Center-Lemley Campus,Tulsa,OK,74145-1390,Oklahoma Board of Career and Technology Education,www.tulsatech.edu,tulsatech.edu/_layouts/ttc/NPC.html,,0,36.1126,-95.8881,,
261384,Tulsa Technology Center-Riverside Campus,Tulsa,OK,74132-4008,Oklahoma Board of Career and Technology Education,www.tulsatech.edu,tulsatech.edu/_layouts/ttc/NPC.html,,0,36.0336,-95.9826,,
261393,Tulsa Technology Center-Broken Arrow Campus,Broken Arrow,OK,74012,Oklahoma Board of Career and Technology Education,tulsatech.edu/Pages/Default.aspx,tulsatech.edu/Admissions/FinancialAid/Pages/Default.aspx,,0,36.0051,-95.8364,,
262086,Brandman University,Irvine,CA,92618,Western Association of Schools and Colleges Senior College and University Commission,www.brandman.edu/,www.brandman.edu/admissions/tuition,,0,33.6557,-117.7686,12,1
363165,Metro Technology Centers,Oklahoma City,OK,73111-5240,Oklahoma Board of Career and Technology Education,www.metrotech.edu,www.metrotech.edu/student_services/NetPriceCalculator/npcalc.htm,,0,35.5125,-97.4782,,
364548,Great Plains Technology Center,Lawton,OK,73505-8399,Oklahoma Board of Career and Technology Education,www.greatplains.edu,www.greatplains.edu/adults/lawton-career-majors/,,0,34.594,-98.447,,
364627,Pioneer Technology Center,Ponca City,OK,74601,Oklahoma Board of Career and Technology Education,pioneertech.edu,pioneertech.edu,,0,36.7277,-97.0935,,
364946,Caddo Kiowa Technology Center,Fort Cobb,OK,73038-0190,Oklahoma Board of Career and Technology Education,www.caddokiowa.com,www.caddokiowa.com/net-price-calculator,,0,35.0951,-98.4424,,
365198,Southern Oklahoma Technology Center,Ardmore,OK,73401,Oklahoma Board of Career and Technology Education,www.sotc.edu,www.sotc.edu,,0,34.1854,-97.0832,,
365213,Autry Technology Center,Enid,OK,73703-2506,Oklahoma Board of Career and Technology Education,www.autrytech.edu,www.autrytech.edu/npcalc.htm,,0,36.4191,-97.8972,,0.9224
365374,Canadian Valley Technology Center,El Reno,OK,73036,Oklahoma Board of Career and Technology Education,www.cvtech.edu,www.cvtech.edu/student-services/financial-aid,,0,35.5092,-97.882,,
365480,Meridian Technology Center,Stillwater,OK,74074-1899,Oklahoma Board of Career and Technology Education,www.meridiantech.edu,www.meridiantech.edu/individual/financial-aid#netpricecalc,,0,36.107,-97.1084,,
366605,Southwest Acupuncture College-Santa Fe,Santa Fe,NM,87505,Accreditation Commission for Acupuncture and Oriental Medicine,www.acupuncturecollege.edu,,,0,35.6618,-105.95,,
366623,Northwest Technology Center-Alva,Alva,OK,73717,Oklahoma Board of Career and Technology Education,www.nwtech.edu,www.nwtech.edu,,0,36.7867,-98.6757,,
366711,California State University-San Marcos,San Marcos,CA,92096-0001,Western Association of Schools and Colleges Senior College and University Commission,www.csusm.edu,www.csumentor.edu/finaid/pais/,,0,33.1291,-117.158,12,0.6251
368364,Southwest Technology Center,Altus,OK,73521,Oklahoma Board of Career and Technology Education,www.swtech.edu,www.swtech.edu/admissions/generalinfo/NetPriceCalculator.htm,,0,34.6682,-99.3412,,
375656,Chisholm Trail Technology Center,Omega,OK,73764-6335,Oklahoma Board of Career and Technology Education,www.cttc.edu,www.cttc.edu,,0,35.8422,-98.2018,,
375683,Gordon Cooper Technology Center,Shawnee,OK,74804,Oklahoma Board of Career and Technology Education,www.gctech.org,www.gctech.org/sites/gordoncooper/uploads/npcalc.htm,,0,35.3803,-96.908,,
375692,Kiamichi Technology Center-Atoka,Atoka,OK,74525-0240,Oklahoma Board of Career and Technology Education,www.ktc.edu,www.ktc.edu,,0,34.3954,-96.153,,
375708,Kiamichi Technology Center-Durant,Durant,OK,74701-1904,Oklahoma Board of Career and Technology Education,https://www.ktc.edu,www.ktc.edu,,0,33.946,-96.4061,,
375717,Kiamichi Technology Center-Hugo,Hugo,OK,74743,Oklahoma Board of Career and Technology Education,www.ktc.edu,www.ktc.edu/financialaid/tuitioncalculator.aspx,,0,34.0083,-95.4945,,
375726,Kiamichi Technology Center-McAlester,McAlester,OK,74501,Oklahoma Board of Career and Technology Education,www.ktc.edu/Template0.asp?pg=128,www.ktc.edu/netprice/npcalc.htm,,0,34.9242,-95.746,,
375735,Kiamichi Technology Center-Idabel,Idabel,OK,74745-2415,Oklahoma Board of Career and Technology Education,www.ktc.edu,www.ktc.edu,,0,33.9219,-94.775,,
375744,Kiamichi Technology Center-Poteau,Poteau,OK,74953,Oklahoma Board of Career and Technology Education,www.ktc.edu,www.ktc.edu,,0,35.0382,-94.634,,
375753,Kiamichi Technology Center-Spiro,Spiro,OK,74959,Oklahoma Board of Career and Technology Education,www.ktc.edu/locations/spiro.aspx,www.ktc.edu/netprice/npcalc.htm,,0,35.2404,-94.6288,,
375762,Kiamichi Technology Center-Talihina,Talihina,OK,74571,Oklahoma Board of Career and Technology Education,www.ktc.edu,www.ktc.edu/netprice/npcalc.htm,,0,34.7653,-95.092,,
381352,Colorado School of Traditional Chinese Medicine,Denver,CO,80206,Accreditation Commission for Acupuncture and Oriental Medicine,www.cstcm.edu,cstcm.edu/files/u1/npc/npcalc.htm,,0,39.7391,-104.9595,,
383020,Midwest College of Oriental Medicine-Racine,Racine,WI,53403-9747,Accreditation Commission for Acupuncture and Oriental Medicine,www.Acupuncture.edu,,,0,42.6781,-87.8567,,
383507,Dance Theatre of Harlem Inc,New York,NY,10031-1896,National Association of Schools of Dance Commission on Accreditation,www.dancetheatreofharlem.org,www.dancetheatreofharlem.org,,1,40.8292,-73.9438,,0.4783
399911,Soka University of America,Aliso Viejo,CA,92656-4105,Western Association of Schools and Colleges Senior College and University Commission,www.soka.edu,www.soka.edu/netpricecalculator/,,0,33.5494,-117.7349,8,0.4336
401250,Yo San University of Traditional Chinese Medicine,Los Angeles,CA,90066,Accreditation Commission for Acupuncture and Oriental Medicine,www.yosan.edu,www.yosan.edu,,0,33.9929,-118.4429,,
405748,Kiamichi Technology Center-Stigler,Stigler,OK,74462-9601,Oklahoma Board of Career and Technology Education,www.ktc.edu,www.ktc.edu,,0,35.2484,-95.1082,,
407601,Northwest Technology Center-Fairview,Fairview,OK,73737,Oklahoma Board of Career and Technology Education,www.nwtech.edu,www.nwtech.edu,,0,36.262,-98.4967,,
409698,California State University-Monterey Bay,Seaside,CA,93955-8001,Western Association of Schools and Colleges Senior College and University Commission,www.csumb.edu,www.csumentor.edu/finaid/pais/,,0,36.6537,-121.7992,14,0.444
413644,Southwest Acupuncture College-Albuquerque,Albuquerque,NM,87109,Accreditation Commission for Acupuncture and Oriental Medicine,www.acupuncturecollege.edu,,,0,35.1458,-106.5581,,
418126,New York College of Health Professions,Syosset,NY,11791-4413,New York State Board of Regents and the Commissioner of Education,www.nycollege.edu,www.nycollege.edu,,0,40.8076,-73.5178,,0.8095
418287,Tri County Technology Center,Bartlesville,OK,74006-6029,Oklahoma Board of Career and Technology Education,www.tctc.org,www.tctc.org,,0,36.7272,-95.9093,,
418296,Indian Capital Technology Center-Muskogee,Muskogee,OK,74403-1889,Oklahoma Board of Career and Technology Education,www.ictctech.com,www.ictctech.com/financialaid.htm,,0,35.7749,-95.3119,,
418302,Western Technology Center,Burns Flat,OK,73624-1469,Oklahoma Board of Career and Technology Education,www.westtech.edu,www.westtech.edu,,0,35.3528,-99.1857,,
418320,Mid-America Technology Center,Wayne,OK,73095-0210,Oklahoma Board of Career and Technology Education,www.matech.edu,www.matech.edu,,0,34.9125,-97.3642,,
418339,Northeast Technology Center-Pryor,Pryor,OK,74361,Oklahoma Board of Career and Technology Education,www.netech.edu,www.netech.edu/,,0,36.3091,-95.4251,,
418348,Eastern Oklahoma County Technology Center,Choctaw,OK,73020-9017,Oklahoma Board of Career and Technology Education,www.eoctech.edu,www.eoctech.edu/NetPriceCalculator/npcalc.htm,,0,35.5169,-97.267,,
418357,Wes Watkins Technology Center,Wetumka,OK,74883-6155,Oklahoma Board of Career and Technology Education,www.wwtech.org,www.wwtech.org,,0,35.2333,-96.2663,,
418676,Carlos F Daniels Area Vocational School,Carolina,PR,982,Puerto Rico State Agency for the Approval of Public Postsecondary Vocational Technical Institutions and Programs,www.de.gobierno.pr,www.de.gobierno.pr,,0,18.3851,-65.9612,,
420459,Northeast Technology Center-Afton,Afton,OK,74331,Oklahoma Board of Career and Technology Education,www.netech.edu,www.netech.edu,,0,36.7304,-94.9291,,
421540,Indian Capital Technology Center-Sallisaw,Sallisaw,OK,74955,Oklahoma Board of Career and Technology Education,www.ictctech.com,www.ictctech.com,,0,35.4464,-94.7934,,
421559,Indian Capital Technology Center-Stilwell,Stilwell,OK,74960,Oklahoma Board of Career and Technology Education,www.ictctech.com,www.ictctech.com,,0,35.8416,-94.6344,,
428019,Green Country Technology Center,Okmulgee,OK,74447,Oklahoma Board of Career and Technology Education,gctcok.com,gctcok.com,,0,35.6329,-95.9365,,
430591,American College of Traditional Chinese Medicine,San Francisco,CA,94107,Accreditation Commission for Acupuncture and Oriental Medicine,www.actcm.edu,www.actcm.edu/content.php?topmenu=4&root=4&id=319,,0,37.7605,-122.3982,,
431017,Mid-Del Technology Center,Midwest City,OK,73110-4825,Oklahoma Board of Career and Technology Education,www.middeltech.com,www.middeltech.com/downloads/NetPriceCalculator/npcalc.htm,,0,35.4552,-97.4026,,
432074,Northeast Technology Center-Kansas,Kansas,OK,74347,Oklahoma Board of Career and Technology Education,www.netech.edu,www.netech.edu/,,0,36.2098,-94.7784,,
434441,Florida College of Integrative Medicine,Orlando,FL,32809-5721,Accreditation Commission for Acupuncture and Oriental Medicine,www.fcim.edu,,,0,28.4636,-81.4018,,
436261,Southwest Acupuncture College-Boulder,Boulder,CO,80301,Accreditation Commission for Acupuncture and Oriental Medicine,www.acupuncturecollege.edu,,,0,40.0694,-105.1995,,
436438,Argosy University-Orange County,Orange,CA,92868,Western Association of Schools and Colleges Senior College and University Commission,www.argosy.edu/orangecounty,tcc.noellevitz.com/edmc/Argosy%20University?iframe=true&width600&height=1000,,0,33.7791,-117.8975,6,
439020,Midwest College of Oriental Medicine-Chicago,Chicago,IL,60613-1429,Accreditation Commission for Acupuncture and Oriental Medicine,www.Acupuncture.edu,,,0,41.9613,-87.6526,,
439394,East West College of Natural Medicine,Sarasota,FL,34234-0000,Accreditation Commission for Acupuncture and Oriental Medicine,ewcollege.org,,,0,27.3685,-82.5516,,
439446,Atlantic Institute of Oriental Medicine,Fort Lauderdale,FL,33301-3510,Accreditation Commission for Acupuncture and Oriental Medicine,www.atom.edu,www.atom.edu,,0,26.122,-80.1422,,
439783,New York College of Traditional Chinese Medicine,Mineola,NY,11501,Accreditation Commission for Acupuncture and Oriental Medicine,www.nyctcm.edu,www.nyctcm.edu,,0,40.7427,-73.6383,,
439914,Seattle Institute of Oriental Medicine,Seattle,WA,98115-6467,Accreditation Commission for Acupuncture and Oriental Medicine,www.siom.edu,www.siom.edu,,0,47.6779,-122.3237,,
440031,Keck Graduate Institute,Claremont,CA,91711,Western Association of Schools and Colleges Senior College and University Commission,www.kgi.edu,www.kgi.edu/admissions/financial-aid/tuition.html,,0,34.0933,-117.7235,18,
441937,California State University-Channel Islands,Camarillo,CA,93012,Western Association of Schools and Colleges Senior College and University Commission,www.csuci.edu,www.csuci.edu/financialaid/Cost_of_Attendance.htm,,0,34.1629,-119.0436,12,0.6443
443331,West Coast University-Los Angeles,North Hollywood,CA,91606,Western Association of Schools and Colleges Senior College and University Commission,westcoastuniversity.edu/campuses/los-angeles.html,westcoastuniversity.edu/admissions/financial-aid.html,,0,34.0793,-118.2925,,0.5444
444699,Institute of Clinical Acupuncture & Oriental Med,Honolulu,HI,96817,Accreditation Commission for Acupuncture and Oriental Medicine,www.orientalmedicine.edu,www.orientalmedicine.edu/NetPrice/npcalc,,0,21.3139,-157.8609,,
445188,University of California-Merced,Merced,CA,95343-5603,Western Association of Schools and Colleges Senior College and University Commission,www.ucmerced.edu,finaidapps.ucmerced.edu/calculator/,,0,37.3662,-120.4249,,0.7551
446002,American Academy of Acupuncture and Oriental Medicine,Roseville,MN,55113,Accreditation Commission for Acupuncture and Oriental Medicine,www.aaaom.edu,www.aaaom.edu,,0,45.0158,-93.1814,,
446039,Arizona School of Acupuncture and Oriental Medicine,Tucson,AZ,85712,Accreditation Commission for Acupuncture and Oriental Medicine,www.asaom.edu,,,0,32.2613,-110.8934,,
446224,Eastern School of Acupuncture and Traditional Medicine,Montclair,NJ,07042-3551,Accreditation Commission for Acupuncture and Oriental Medicine,www.EasternSchool.com,www.EasternSchool.com,,0,40.813,-74.2161,,
447050,United States University,Chula Vista,CA,91911,Western Association of Schools and Colleges Senior College and University Commission,www.usuniversity.edu,www.usuniversity.edu/netpricecalculator/npcalc.htm,,0,32.6149,-117.092,6,
447698,Phoenix Institute of Herbal Medicine & Acupuncture,Phoenix,AZ,85012,Accreditation Commission for Acupuncture and Oriental Medicine,www.pihma.edu,www.pihma.edu,,0,33.5229,-112.0688,,
447801,University of East-West Medicine,Sunnyvale,CA,94085-3922,Accreditation Commission for Acupuncture and Oriental Medicine,www.uewm.edu,www.uewm.edu,,0,37.3863,-121.996,,
449481,Dragon Rises College of Oriental Medicine,Gainesville,FL,32601,Accreditation Commission for Acupuncture and Oriental Medicine,www.dragonrises.edu,www.dragonrises.edu/students/disclosures/,,0,29.6674,-82.3128,,
449579,Hawaii College of Oriental Medicine,Hilo,HI,96720,Accreditation Commission for Acupuncture and Oriental Medicine,www.hicom.edu,www.hicom.edu,,0,20.0177,-155.6598,,
449870,University of the West,Rosemead,CA,91770,Western Association of Schools and Colleges Senior College and University Commission,www.uwest.edu,www.uwest.edu/site/index.php?option=com_content&view=article&id=376&Itemid=417,,0,34.046,-118.083,7,
450979,Trident University International,Cypress,CA,90630-5041,Western Association of Schools and Colleges Senior College and University Commission,www.trident.edu/,trident.studentaidcalculator.com/survey.aspx,,0,33.8052,-118.0348,12,
451079,Academy for Five Element Acupuncture,Gainesville,FL,32601,Accreditation Commission for Acupuncture and Oriental Medicine,www.acupuncturist.edu,www.acupuncturist.edu,,0,29.6501,-82.322,,
452106,Escuela De Troqueleria Y Herramentaje,Bayamon,PR,959,Puerto Rico State Agency for the Approval of Public Postsecondary Vocational Technical Institutions and Programs,escuelatroqueleria.jimdo.com,escuelatroqueleria.jimdo.com/asistencia-economica/calculadora/,,0,18.3721,-66.1423,,
454838,Institute of Taoist Education and Acupuncture,Louisville,CO,80027,Accreditation Commission for Acupuncture and Oriental Medicine,www.itea.edu,www.itea.edu,,0,39.9873,-105.1385,,
455178,Daoist Traditions College of Chinese Medical Arts,Asheville,NC,28801,Accreditation Commission for Acupuncture and Oriental Medicine,daoisttraditions.edu,www.daoisttraditions.com/GainfulEmploymentInformation.html,,0,35.6068,-82.5685,,
455770,Providence Christian College,Pasadena,CA,91104,Western Association of Schools and Colleges Senior College and University Commission,providencecc.net,providencecc.net/wp-content/themes/PCC/NetPriceCalculator/npcalc.htm,,0,34.1718,-118.1187,8,0.5328
457271,Academy for Jewish Religion-California,Los Angeles,CA,90010,Western Association of Schools and Colleges Senior College and University Commission,www.ajrca.edu,www.ajrca.edu,,0,34.0704,-118.4386,,
459222,Southern California University SOMA,Los Angeles,CA,90017,Accreditation Commission for Acupuncture and Oriental Medicine,www.scusoma.edu,www.scusoma.edu,,1,34.0552,-118.2696,,
461139,Jung Tao School of Classical Chinese Medicine,Sugar Grove,NC,28679-9657,Accreditation Commission for Acupuncture and Oriental Medicine,www.jungtao.edu,www.jungtao.edu/index.php/financial/financial-aid-helpful-links,,0,36.2632,-81.7849,,
462354,John Paul the Great Catholic University,Escondido,CA,92025,Western Association of Schools and Colleges Senior College and University Commission,www.jpcatholic.com/,www.jpcatholic.com/admission/cost/npcalc.htm,,0,32.8996,-117.1077,,0.8815
474863,Azusa Pacific Online University,Glendora,CA,91740,Western Association of Schools and Colleges Senior College and University Commission,www.apu.edu/apou/,learner.apou.net/ICS/Financial_Aid_Resources/FA_Forms.jnz?portlet=Net_Price_Calculator,,0,34.1189,-117.8712,,
475510,Christie's Education,New York,NY,10036-8002,New York State Board of Regents and the Commissioner of Education,www.christies.edu,,,0,,,,
